1543017600,26735,5970,20513,18630,4363,2133,1859
1542412800,28280,6728,20423,19512,5792,2038,2064
1541808000,28637,6778,20496,19818,6214,2040,1927
1541203200,28043,6710,19219,19413,6991,1919,1832
1540594800,29712,6848,20455,20861,7261,2004,1997
1539990000,27239,6535,18836,18679,6659,2025,1744
1539385200,25632,5642,17673,17954,6221,2036,1738
1538780400,24374,5906,16700,16492,6040,1976,1633
1538175600,22437,5690,15723,14989,4949,1758,1765
1537570800,19513,5814,13276,12149,4600,1550,1637
1536966000,18052,5847,12068,11017,4322,1187,1661
1536361200,18820,6098,11575,11653,5457,1069,1789
1535756400,20833,7600,11015,12129,8066,1103,1751
1535151600,23505,8968,9303,13249,12145,1287,2057
1534546800,26207,11605,12994,13357,11397,1246,1816
1533942000,23814,9832,12994,12670,8998,1312,1822
1533337200,22894,8576,13307,12722,7809,1596,1778
1532732400,21992,8440,11725,12156,8630,1396,1637
1532127600,22221,8227,13546,12414,7014,1580,1662
1531522800,22274,7200,15161,13418,5869,1655,1243
1530918000,22594,6931,15823,14324,5471,1339,1301
1530313200,22465,6992,15676,14093,5525,1381,1265
1529708400,24019,6159,17499,16274,5244,1586,1276
1529103600,25037,5833,19818,17397,3951,1806,1268
1528498800,22417,6303,18275,14627,3024,1488,1118
1527894000,22207,7038,17585,13654,3623,1513,999
1527289200,23634,6951,18500,14925,4125,1757,1009
1526684400,24670,7485,18628,15612,4863,1572,1179
1526079600,23241,6782,17534,14781,4417,1677,1290
1525474800,23886,6626,17645,15797,5002,1463,1239
1524870000,24507,6406,18048,16582,5404,1518,1054
1524265200,24551,6688,17775,16380,5464,1484,1314
1523660400,23695,7835,16155,14478,6343,1383,1198
1523055600,24195,7012,17338,15815,5585,1368,1271
1522450800,24734,6471,19297,16514,4421,1750,1016
1521849600,25232,6723,19817,16690,4373,1819,1042
1521244800,25476,6574,20541,17087,3974,1814,961
1520640000,26126,6364,21373,18057,3759,1705,995
1520035200,28352,5811,23576,20839,3891,1703,886
1519430400,30015,6335,24144,21879,4951,1801,921
1518825600,29576,6373,23110,21369,5398,1835,1069
1518220800,33274,5540,26012,25816,6060,1918,1203
1517616000,37901,5584,30140,30361,6460,1956,1300
1517011200,39464,5343,31777,32050,6302,2070,1384
1516406400,40651,5217,32761,33369,6457,2066,1433
1515801600,41100,4900,33106,34143,6535,2057,1459
1515196800,39524,4216,31698,33360,6237,1949,1588
1514592000,37511,3815,30158,31635,5998,2063,1356
1513987200,36656,4031,29305,30525,6008,2101,1344
1513382400,35328,3894,28376,29596,5695,1838,1256
1512777600,34612,3778,27891,29024,5333,1810,1388
1512172800,36763,4446,29413,30358,5721,1958,1629
1511568000,35752,4733,28015,29021,6382,1998,1354
1510963200,38473,5943,29071,30504,8010,2026,1393
1510358400,38324,5660,29054,30537,7777,2126,1492
1509753600,36581,4873,27135,29589,8063,2119,1383
1509145200,35340,4736,27052,28624,6989,1978,1298
1508540400,37570,5336,28653,30158,7450,2076,1466
1507935600,32658,4810,26122,26041,5363,1807,1172
1507330800,31750,4581,25555,25384,5003,1783,1190
1506726000,31724,4466,25800,25446,4890,1812,1034
1506121200,35200,6087,27227,27311,6701,1801,1271
1505516400,36912,5528,28750,29348,6953,2037,1210
1504911600,38816,5483,30458,31319,7114,2015,1245
1504306800,38082,5387,28848,30545,7800,2151,1435
1503702000,39313,5834,28958,31228,8739,2250,1615
1503097200,37357,5526,27053,29755,8860,2075,1444
1502492400,38085,5810,27330,30223,9235,2052,1520
1501887600,36791,4996,26139,29573,9125,2220,1526
1501282800,34819,5175,24838,27680,8419,1964,1562
1500678000,35066,5289,24809,27652,8639,2126,1619
1500073200,34346,5313,24269,27001,8429,2034,1649
1499382000,35600,5102,25473,28317,8192,2182,1936
1498863600,36969,5464,26457,29149,8580,2357,1933
1498258800,38217,5612,26815,30262,9222,2342,2180
1497654000,37271,5105,26744,29776,8519,2392,2008
1497049200,35396,4929,26472,28111,6975,2356,1949
1496444400,30409,5018,23451,23481,5579,1911,1380
1495839600,33963,6563,24633,25460,7954,1939,1374
1495234800,38595,6858,27077,29653,9756,2086,1763
1494630000,38680,6353,27217,30211,9671,2116,1792
1494025200,37997,5190,27047,30523,9158,2284,1792
1493420400,35169,5144,25344,28065,8239,1960,1587
1492815600,35024,5571,24766,27481,8751,1971,1507
1492210800,35726,4992,26273,28497,7855,2237,1597
1491606000,34906,4642,26427,27896,6948,2368,1531
1491001200,33290,4489,25700,26582,6118,2220,1473
1490400000,30241,4772,23583,23474,5292,1996,1366
1489795200,28589,5086,22137,21711,5117,1791,1336
1489190400,28670,4724,22366,22026,5012,1918,1291
1488585600,28362,5247,22774,21001,4503,2115,1085
1487980800,31043,6169,23745,22737,6063,2138,1236
1487376000,31425,6393,24022,22745,6014,2286,1389
1486771200,30490,6227,23167,22142,6209,2121,1115
1486166400,29797,6267,23016,21560,5799,1970,982
1485561600,31969,5751,24184,23937,6545,2281,1238
1484956800,29436,5625,22989,21734,5374,2076,1072
1484352000,27930,5183,22465,20668,4410,2080,1055
1483747200,25375,4961,20463,18504,4026,1910,886
1483142400,25391,5068,20307,18608,4149,1716,936
1482537600,26739,5117,21174,19935,4481,1687,1084
1481932800,28274,4417,20693,21662,6422,2194,1159
1481328000,28429,4414,20975,21792,6197,2223,1257
1480723200,26693,4902,19956,19764,5428,2027,1310
1480118400,27967,6412,19563,19300,6996,2253,1408
1479513600,23827,7120,17123,14792,5607,1916,1098
1478908800,22866,7251,14435,13715,7175,1899,1255
1478304000,23657,7277,13204,14254,8905,2126,1547
1477695600,22354,5447,14041,14867,6871,2041,1442
1477090800,24099,5195,15454,16852,7316,2051,1329
1476486000,26133,4079,17019,20108,7670,1946,1444
1475881200,28805,4533,19512,21850,7987,2421,1305
1475276400,26810,4137,18688,20295,6891,2378,1230
1474671600,25464,3915,17608,19177,6869,2371,988
1474066800,25292,4224,16945,18862,6309,2206,2039
1473462000,25937,3830,18216,19941,6746,2166,975
1472857200,26148,3916,18373,20318,6698,1914,1077
1472252400,28259,4533,20668,21200,6337,2526,1255
1471647600,31652,6203,23452,23043,6960,2407,1241
1471042800,32768,6327,23524,24249,7802,2193,1442
1470438000,32113,5601,22647,24197,8222,2314,1244
1469833200,28933,5514,20818,21028,6822,2392,1294
1469228400,25584,5652,17600,17806,6855,2127,1129
1468623600,24713,6671,16060,16048,7503,1994,1150
1468018800,23138,6510,13882,14959,7943,1668,1313
1467414000,22786,6492,10918,14832,10267,1463,1601
1466809200,24998,7622,9762,15924,13694,1450,1542
1466204400,24662,7521,10228,15737,12644,1404,1791
1465599600,24138,7191,11134,15584,11317,1364,1688
1464994800,23246,7358,11081,14517,10299,1371,1865
1464390000,23963,8001,12148,14483,10176,1478,1638
1463785200,26502,8210,15187,16808,9837,1485,1477
1463180400,26267,7625,15073,17190,9748,1452,1447
1462575600,24569,6597,15100,16302,8284,1670,1185
1461970800,24722,6791,14339,16388,9141,1543,1243
1461366000,25794,7986,12320,16321,12063,1488,1410
1460761200,25522,8323,11392,15826,12666,1374,1465
1460156400,23822,7362,12998,15041,9352,1419,1474
1459551600,23997,7059,14564,15453,8124,1484,1308
1458950400,24077,6425,15622,16095,7201,1557,1255
1458345600,23856,7286,14289,15151,8185,1419,1381
1457740800,25119,7565,13461,16113,10187,1439,1470
1457136000,26430,8685,10918,16338,13682,1406,1829
1456531200,28911,8972,12580,18305,14138,1634,2192
1455926400,28969,7738,13353,19769,13841,1463,1775
1455321600,28220,6962,12318,19808,14245,1450,1658
1454716800,26901,7115,10777,18205,14147,1581,1978
1454112000,26449,6779,10644,18150,13914,1520,1891
1453507200,26784,6669,11366,18615,13415,1500,2004
1452902400,27830,7765,11088,18380,14457,1683,2285
1452297600,25459,5934,12783,17721,10922,1804,1755
1451692800,24549,5702,13697,17241,9252,1606,1600
1451088000,24220,5678,13621,17022,9051,1519,1546
1450483200,25362,6433,13773,17443,10111,1486,1479
1449878400,26960,7175,15081,18299,10468,1486,1412
1449273600,27755,7839,14549,18363,11672,1553,1534
1448668800,29336,9297,15757,17734,11217,2307,2362
1448064000,29583,9424,16482,18651,11488,1508,1615
1447459200,29361,7503,17781,20417,10132,1441,1448
1446854400,28768,6555,19144,20769,8104,1444,1521
1446249600,28255,6308,19667,20558,7187,1389,1401
1445641200,28739,7236,19465,19550,7863,1953,1410
1445036400,28383,7278,19156,19708,7827,1398,1400
1444431600,29375,7499,19137,20388,8745,1487,1492
1443826800,28776,7640,16405,19832,10792,1305,1580
1443222000,28613,7850,13276,19456,13326,1306,2011
1442617200,29048,7917,12605,19806,14707,1326,1736
1442012400,28634,8024,12768,19445,14179,1165,1687
1441407600,29707,8204,13504,20115,14464,1388,1739
1440802800,31877,10668,14581,19583,15369,1625,1926
1440198000,37361,10315,16616,25394,19060,1651,1683
1439593200,38155,11171,16200,25330,20140,1654,1815
1438988400,38692,11865,16519,25212,20175,1615,2000
1438383600,38119,11648,17437,24947,18864,1523,1818
1437778800,37484,10989,17180,24843,18373,1652,1931
1437174000,37535,10220,17255,25656,18392,1657,1888
1436569200,37273,9840,16869,25808,18268,1626,2136
1435964400,38155,8886,17264,27704,18705,1563,2186
1435359600,35759,7967,17364,26246,16123,1545,2271
1434754800,34725,6420,19061,26748,13928,1556,1734
1434150000,33001,5817,19936,25740,11342,1444,1724
1433545200,30041,4831,21903,23939,6703,1270,1434
1432940400,31342,6273,24646,23613,5272,1458,1426
1432335600,32731,6765,24906,24548,6648,1418,1178
1431730800,32992,7069,25742,24644,6186,1278,1063
1431126000,33784,7336,26770,24975,5847,1472,1166
1430521200,33802,7229,25754,25038,6594,1536,1455
1429916400,33165,7402,25268,24264,6474,1499,1423
1429311600,32534,6304,23583,24710,7506,1520,1445
1428706800,32582,6528,22851,24447,8230,1606,1501
1428102000,32712,6804,22414,24408,8493,1499,1803
1427500800,31636,6054,25087,23877,5445,1704,1104
1426896000,31972,5552,25479,24691,5487,1728,1005
1426291200,34014,5274,28349,26640,4759,2100,907
1425686400,34308,5285,28536,26664,4887,2359,885
1425081600,33836,6571,27086,25218,5637,2047,1114
1424476800,35084,7369,27231,25736,6762,1978,1090
1423872000,35052,7753,26617,25344,7198,1954,1236
1423267200,35011,7235,27307,25832,6548,1944,1156
1422662400,35419,6737,27089,26615,6894,2067,1435
1422057600,36002,6765,27997,26979,6624,2259,1382
1421452800,34865,5810,28735,26761,5201,2294,929
1420848000,33386,5871,28446,25443,4121,2072,819
1420243200,33658,6016,28654,25531,4146,2111,857
1419638400,33180,5947,28262,25280,4058,1953,860
1419033600,33152,6482,27497,24771,4779,1899,875
1418428800,33489,5754,28300,25512,4307,2222,883
1417824000,33093,5942,28122,25106,3974,2046,996
1417219200,34439,6690,29574,25438,3837,2311,1028
1416614400,37864,9164,31024,26306,5677,2393,1161
1416009600,38380,8528,31943,27393,5179,2459,1257
1415404800,37328,7153,31280,27770,4959,2404,1089
1414800000,37331,7113,30659,27727,5502,2490,1168
1414191600,36378,6320,29723,27457,5533,2601,1122
1413586800,37622,6375,31063,28358,5470,2890,1090
1412982000,37248,5973,30469,28462,5518,2814,1262
1412377200,37665,6858,30279,27751,6308,3057,1078
1411772400,37606,6504,31480,27896,5032,3206,1093
1411167600,48182,11569,38748,33322,8387,3292,1048
1410562800,48533,9692,39214,35330,8190,3511,1128
1409958000,47881,9680,39053,34537,7690,3665,1138
1409353200,46701,9325,38667,33694,6770,3682,1265
1408748400,50281,12703,40913,33953,8108,3624,1260
1408143600,49833,13200,37599,33048,10910,3586,1324
1407538800,49959,13324,36373,33390,12404,3244,1181
1406934000,50599,12510,39125,34514,10001,3575,1474
1406329200,49251,12211,38583,33528,9458,3513,1211
1405724400,47572,11304,37068,32711,9194,3559,1311
1405119600,45710,10129,36296,31958,8268,3623,1145
1404514800,43361,9115,34857,30624,7595,3622,910
1403910000,42327,8814,33527,30036,7833,3477,964
1403305200,43806,10017,33480,30249,9273,3539,1053
1402700400,46741,10006,36849,33464,8676,3271,1216
1402095600,45690,9854,35735,32701,8709,3134,1245
1401490800,46690,10830,36935,32531,8349,3327,1404
1400886000,52048,14193,41070,34585,9633,3270,1346
1400281200,52520,14820,41283,34388,9889,3313,1349
1399676400,52809,14654,41598,34714,9848,3441,1364
1399071600,50712,13343,40709,34074,8837,3296,1166
1398466800,49408,13186,39406,33172,8993,3052,1010
1397862000,50964,13918,40600,33616,9256,3429,1107
1397257200,48269,12697,37869,32266,9247,3306,1153
1396652400,48534,11252,36878,33872,10563,3411,1093
1396051200,49257,11231,36804,34569,11330,3457,1123
1395446400,46584,10048,35177,33448,10275,3088,1132
1394841600,45742,9902,34850,32920,9779,2921,1114
1394236800,42731,9802,33858,30689,8017,2240,855
1393632000,42475,13294,33342,26542,8095,2638,1037
1393027200,43272,13781,34066,27173,8113,2317,1093
1392422400,42182,12795,31759,27000,9064,2386,1358
1391817600,40706,12620,31226,26089,8194,1996,1285
1391212800,41416,11887,33347,27332,7064,2196,1005
1390608000,42009,10659,34475,29062,6700,2288,835
1390003200,41048,11659,33794,27191,6361,2197,893
1389398400,41537,12837,33604,26650,6934,2049,997
1388793600,40795,13498,31823,25336,7961,1959,1011
1388188800,39252,12521,31046,24553,7006,2179,1200
1387584000,39108,11141,32148,25970,5893,1996,1067
1386979200,39043,9632,33008,27387,5149,2024,885
1386374400,36898,8632,31294,26385,4477,1881,1128
1385769600,38063,8875,32228,27173,4707,2015,1128
1385164800,40911,7563,33942,31243,5904,2103,1064
1384560000,43881,7487,37132,34130,5651,2263,1096
1383955200,44907,8685,37871,34051,5972,2171,1065
1383350400,43183,8341,36859,32718,5383,2124,942
1382742000,42651,8661,36102,31792,5500,2198,1048
1382137200,39466,8794,32891,28987,5312,1685,1264
1381532400,40035,9289,33435,29049,5297,1697,1301
1380927600,39271,8117,33172,29365,4923,1790,1176
1380322800,38810,8047,32207,29006,5357,1757,1245
1379718000,37586,7831,30713,28002,5646,1753,1227
1379113200,37371,8191,31109,27237,5090,1943,1172
1378508400,38686,7817,32540,28695,5133,2174,1014
1377903600,42317,8358,35695,31517,5713,2442,910
1377298800,43668,9031,36634,32106,6168,2531,867
1376694000,45523,10664,37396,32468,7140,2389,985
1376089200,43925,10269,36051,31574,6862,2082,1011
1375484400,41868,9216,33848,30713,7005,1938,1014
1374879600,40607,8479,33145,30204,6581,1925,881
1374274800,40930,8939,32576,30410,7362,1579,991
1373670000,40202,9975,30900,28726,8042,1501,1262
1373065200,39419,10496,30103,27460,8166,1463,1151
1372460400,38331,9349,29308,27306,7897,1675,1126
1371855600,41397,9095,33999,30217,6747,2085,651
1371250800,44391,10767,35926,31117,7615,2508,851
1370646000,43289,10967,35070,29970,7403,2353,815
1370041200,45058,13033,36038,29614,8025,2412,996
1369436400,42360,12446,35523,27737,5950,2176,885
1368831600,42816,13053,34323,27382,7173,2380,1319
1368226800,41279,12378,31227,27114,8934,1787,1119
1367622000,42070,12665,31984,27497,8882,1910,1206
1367017200,41135,11869,30957,27627,9044,1639,1134
1366412400,44030,12723,33023,29150,9943,2156,1063
1365807600,43107,8910,34513,31392,7693,2807,902
1365202800,45947,8473,38682,34720,6224,2754,1042
1364601600,43300,8068,36565,32620,5859,2613,876
1363996800,43273,7455,36133,33000,6413,2817,726
1363392000,44576,7809,37583,33672,6024,3094,970
1362787200,38292,6377,32036,28816,4917,3100,1340
1362182400,38640,5068,32320,29087,3585,4486,2736
1361577600,49235,11397,41094,33632,6590,4206,1551
1360972800,49221,12387,41431,33191,6657,3643,1133
1360368000,46501,10541,38473,32511,6777,3450,1250
1359763200,42039,8156,35307,30515,5808,3368,924
1359158400,37420,7739,31027,26455,5579,3227,816
1358553600,34682,7799,28450,24059,5399,2824,834
1357948800,30803,6485,25056,21903,4670,2415,1077
1357257600,32293,4653,27218,24987,4265,2653,812
1356652800,29210,4164,24090,22474,4321,2571,799
1356134400,30682,5693,25577,22440,3895,2549,1211
1355529600,29198,5543,24917,21013,3366,2642,916
1354924800,26199,4821,22491,19105,2952,2271,755
1354320000,25096,5802,20746,17264,3552,2030,798
1353715200,23517,6146,17993,15933,4242,1438,1282
1353110400,25529,7634,18654,16146,5538,1749,1337
1352505600,24259,7235,17315,15445,5615,1579,1328
1351900800,22946,6641,16206,14589,5661,1715,1079
1351292400,21605,5198,16236,14686,4565,1721,804
1350687600,22139,4701,18063,15580,3372,1858,705
1350082800,23235,4872,19105,16240,3418,2123,713
1349478000,23308,5140,19069,15931,3595,2237,644
1348873200,22619,4608,18490,15823,3533,2187,596
1348268400,24772,7008,19875,15415,4207,2349,690
1347663600,23499,7002,18185,14424,4563,2072,750
1347058800,23297,6779,16841,14752,5621,1767,836
1346454000,25112,8103,17366,15283,6746,1727,999
1345849200,26714,8923,16097,15781,8721,2012,1897
1345244400,26367,9673,14152,15372,10656,1322,1558
1344639600,26347,9780,14576,15243,10308,1324,1462
1344034800,25882,9305,13664,15184,10606,1393,1612
1343430000,26234,9884,12945,15017,11410,1332,1878
1342825200,24041,7783,12047,14964,10380,1294,1614
1342220400,24174,7927,11958,14976,10511,1271,1705
1341615600,23869,7857,12323,14603,9923,1410,1622
1341010800,23381,7853,12577,14280,9235,1248,1570
1340406000,22857,7147,13801,14319,7722,1390,1333
1339801200,23890,8188,13998,14424,8536,1279,1356
1339196400,24592,9605,13870,13677,9246,1309,1475
1338591600,26101,9908,13505,14445,10811,1747,1784
1337986800,25990,10890,14431,13749,10019,1352,1540
1337382000,25307,10173,13742,13797,9944,1338,1622
1336777200,24092,9092,15168,13507,7543,1493,1380
1336172400,24208,7906,16988,14458,6281,1845,939
1335567600,23941,8675,16449,13737,6538,1529,954
1334962800,23597,8816,15465,13171,6844,1611,1289
1334358000,22254,8546,14848,12295,6135,1413,1271
1333753200,22543,8221,16483,12693,4969,1628,1091
1333148400,22081,6876,17220,13380,4007,1825,854
1332547200,23308,6110,19312,15300,3357,1899,638
1331942400,22562,5581,18926,15036,3014,1945,622
1331337600,21112,5770,17448,13441,3061,1902,603
1330732800,22559,5369,18841,14904,3164,2287,554
1330128000,21427,5376,17831,13817,3029,2233,567
1329523200,21930,6203,17995,13692,3144,2035,791
1328918400,22088,6345,18180,13527,3183,2216,725
1328313600,20511,6457,15905,12185,3606,1869,1000
1327708800,19251,6269,14416,11209,3630,1774,1205
1327104000,18527,6541,12077,10302,5092,1683,1357
1326499200,18869,7621,12303,9790,5235,1458,1331
1325894400,18859,7329,12797,10203,4901,1327,1160
1325289600,18842,7056,13026,10590,4559,1195,1256
1324684800,19593,7968,13890,10518,4553,1108,1151
1324080000,19577,7555,13491,10635,4691,1387,1395
1323475200,21213,8285,14381,11529,5145,1399,1686
1322870400,20851,8557,13798,11259,5578,1036,1475
1322265600,20727,7933,13801,11541,5372,1253,1554
1321660800,20308,6805,14683,12407,4654,1096,972
1321056000,21038,7418,15134,12216,4654,1404,1250
1320451200,20537,7703,14624,11640,4517,1193,1396
1319842800,20458,7565,14303,11723,4758,1170,1397
1319238000,21257,7497,14417,12513,5103,1246,1735
1318633200,20737,7364,14074,12237,5294,1135,1369
1318028400,21292,8696,14417,11540,5389,1056,1485
1317423600,19953,7201,13963,11574,4596,1178,1395
1316818800,20955,6218,16746,12926,2921,1811,1289
1316214000,20747,5114,16680,13603,3017,2029,1049
1315609200,22024,5138,19195,14659,2046,2227,784
1315004400,21831,5442,18985,14447,2191,1942,655
1314399600,22159,5121,19315,14985,2202,2053,642
1313794800,22808,5386,19725,15308,2288,2114,796
1313190000,23504,6521,20165,14617,2476,2366,863
1312585200,27897,5289,24546,19827,2550,2781,801
1311980400,26932,4693,23469,19522,2786,2716,676
1311375600,24287,4499,20987,17186,2600,2602,699
1310770800,22391,4345,19507,15743,2157,2303,727
1310166000,21973,4973,18773,14719,2388,2282,813
1309561200,21077,5243,17933,13600,2328,2235,816
1308956400,21904,4406,18604,15207,2559,2290,741
1308351600,23609,4271,20096,16844,2568,2495,945
1307746800,23712,4859,19481,16362,2667,2490,1563
1307142000,21503,5227,17107,13970,3268,2306,1128
1306537200,21064,5335,15355,13434,4591,2295,1118
1305932400,20678,5467,14885,13119,4582,2091,1210
1305327600,21406,6012,16361,13281,3964,2113,1082
1304722800,22007,4349,17891,14915,3039,2742,1077
1304118000,21730,4419,17457,14754,3342,2557,930
1303513200,21680,4509,17077,14615,3631,2556,972
1302908400,22993,4756,19393,15363,2692,2874,908
1302303600,22548,5145,19010,14776,2671,2628,867
1301698800,21335,5374,17286,13538,3024,2422,1025
1301097600,21348,4827,17336,14062,3013,2458,998
1300492800,21303,4212,16643,14750,3481,2341,1178
1299888000,24237,3949,20716,17543,2661,2745,861
1299283200,23850,3172,20632,17956,2546,2723,672
1298678400,24483,3135,21056,18393,2642,2955,785
1298073600,26982,4950,23002,18968,3179,3064,801
1297468800,27296,5034,23357,19223,3074,3039,865
1296864000,25597,4629,21810,18188,2928,2779,858
1296259200,24401,4159,20645,17580,2987,2662,770
1295654400,25613,4526,21670,18387,3127,2700,816
1295049600,24812,4295,21117,17870,3093,2648,602
1294444800,25316,4436,21540,18069,3104,2811,672
1293840000,25669,4658,22522,18050,2537,2960,610
1293235200,24757,4479,21637,17481,2566,2797,555
1292630400,25424,4979,22166,17684,2656,2761,602
1292025600,24947,4896,21523,17117,2776,2934,648
1291420800,24376,4726,21229,17077,2694,2573,453
1290816000,25670,4815,21371,17551,3249,3304,1050
1290211200,26981,5286,22319,18905,4020,2790,642
1289606400,29304,5306,24884,20659,3805,3339,615
1289001600,28240,4824,23988,20190,3483,3227,770
1288393200,27193,4705,23138,19452,3264,3036,790
1287788400,26491,4982,22795,18312,2800,3197,897
1287183600,26142,5052,22775,18151,2772,2940,596
1286578800,26293,5122,23043,18296,2722,2874,527
1285974000,25803,4619,22675,18440,2570,2743,557
1285369200,24163,4488,20922,16938,2714,2737,528
1284764400,23941,4281,20354,17178,2908,2483,679
1284159600,21688,2561,18437,16593,2486,2534,765
1283554800,20257,2620,17363,15398,2135,2239,759
1282950000,19378,2995,16432,13942,2275,2441,671
1282345200,19419,2437,16639,14615,2163,2367,617
1281740400,19488,2171,16358,14654,2309,2663,821
1281135600,20692,1698,17581,16612,2374,2382,737
1280530800,20201,2557,17170,15617,2288,2027,743
1279926000,19266,2769,16195,14518,2300,1979,771
1279321200,19679,2761,16734,14927,2212,1991,733
1278716400,19506,3283,16554,14145,2193,2078,759
1278111600,20467,3254,17101,15069,2602,2144,764
1277506800,21790,3102,18471,16429,2583,2259,736
1276902000,21509,3219,18406,16269,2409,2021,694
1276297200,21145,3199,17649,15953,2756,1993,740
1275692400,21271,3394,17794,15895,2623,1982,854
1275087600,21175,3386,17351,15414,3106,2375,718
1274482800,23370,2698,19424,17403,2946,3269,1000
1273878000,24964,2693,21019,19402,3217,2869,728
1273273200,23682,2471,19321,17965,3564,3246,797
1272668400,24037,2971,19954,17736,3319,3330,764
1272063600,23490,3365,19462,16829,3218,3296,810
1271458800,23923,3586,19950,16867,3087,3470,886
1270854000,24075,3807,19918,16735,3453,3533,704
1270249200,22924,3820,19041,15842,3339,3262,544
1269648000,24170,4182,20151,16787,3183,3201,836
1269043200,23409,3635,19710,16512,3151,3262,548
1268438400,22195,3258,18381,15925,3329,3012,485
1267833600,21597,3062,17651,15880,3543,2655,403
1267228800,23459,3078,18330,16948,3815,3433,1314
1266624000,22813,2781,17825,17473,4399,2559,589
1266019200,22095,2902,17149,16864,4558,2329,388
1265414400,23024,3480,18064,16775,4447,2769,513
1264809600,23354,3934,18274,16595,4559,2825,521
1264204800,23262,3919,18757,16329,4030,3014,475
1263600000,23437,4136,19583,16087,3267,3214,587
1262995200,23379,4063,20470,16382,2264,2934,645
