1515801600,318816,153630,160877,142354,146831,22833,11107
1515196800,311039,149333,155025,140087,145808,21619,10206
1514592000,304987,149040,150598,133522,143398,22425,10990
1513987200,292425,145252,149038,125402,132550,21771,10836
1513382400,285151,143788,151084,120363,123667,21001,10401
1512777600,271903,136340,153653,117009,107666,18554,10584
1512172800,263874,130379,155667,115073,99593,18422,8613
1511568000,260233,128989,155113,113399,97556,17845,7564
1510963200,267253,127564,156577,122326,103192,17364,7484
1510358400,277770,144607,161799,115888,107643,17276,8329
1509753600,308104,165799,177912,125203,121221,17104,8972
1509145200,301349,157810,165742,125998,124501,17541,11106
1508540400,287874,151641,149340,119545,128265,16686,10268
1507935600,281692,148635,143469,116960,128805,16098,9418
1507330800,289043,152623,143139,118756,135992,17664,9912
1506726000,286724,152252,135026,117057,140845,17414,10852
1506121200,289230,149964,128746,120937,150232,18328,10252
1505516400,288497,147905,120929,121707,157775,18885,9794
1504911600,274184,140711,111141,115294,152774,18179,10269
1504306800,272659,140505,114012,113839,148845,18315,9802
1503702000,264461,136658,108037,109717,146798,18087,9626
1503097200,250987,133083,113379,101144,127444,16760,10162
1502492400,268577,141321,126092,107891,128351,19365,14134
1501887600,296986,159681,139620,116945,142956,20361,14409
1501282800,309154,166959,136018,119964,158171,22231,14965
1500678000,309659,160000,124759,125060,168905,24599,15994
1500073200,306350,158596,127994,122955,163075,24798,15279
1499382000,294083,154735,125144,118065,154482,21283,14457
1498863600,294111,155405,126968,115552,151531,23155,15614
1498258800,271217,145093,129842,105219,126715,20904,14659
1497654000,276511,144630,132037,110396,130746,21485,13729
1497049200,295319,159928,143995,115994,136325,19398,15000
1496444400,327645,181244,162015,127874,152301,18528,13330
1495839600,325682,179631,159987,128691,151867,17360,13828
1495234800,333443,176842,152667,137915,167692,18686,13085
1494630000,343682,178945,152672,144305,178481,20432,12529
1494025200,352116,183780,159321,145589,180353,22746,12441
1493420400,335501,177306,160067,136441,163629,21752,11803
1492815600,314131,169453,156426,124242,147268,20437,10437
1492210800,311190,170294,162595,121943,137892,18954,10703
1491606000,336610,179157,177196,136962,146696,20490,12718
1491001200,336622,178886,172168,139777,152672,17959,11783
1490400000,337601,175511,164102,141834,161089,20255,12410
1489795200,335417,172152,154164,142282,169044,20982,12209
1489190400,340735,177919,158429,141288,170452,21529,11853
1488585600,326324,172125,154084,133092,160134,21106,12106
1487980800,309196,160039,147333,129955,149794,19203,12070
1487376000,297821,156260,143276,122225,142632,19337,11913
1486771200,288418,152465,140686,116373,134926,19580,12806
1486166400,334919,173920,163540,143521,159824,17477,11555
1485561600,335656,176063,169215,142558,155115,17034,11327
1484956800,340010,179650,177291,143694,151192,16665,11526
1484352000,338223,185006,178934,138004,148062,15213,11228
1483747200,340976,189638,182077,136674,146735,14665,12165
1483142400,315527,175436,166406,127035,137878,13056,11243
1482537600,312133,173684,164376,124792,136559,13657,11197
1481932800,316267,173998,165126,129872,140147,12397,10994
1481328000,307576,161760,164021,133026,132606,12789,10949
1480723200,303315,154529,159543,135486,133170,13299,10600
1480118400,299128,154380,159138,131077,130118,13671,9872
1479513600,289867,148825,159345,128302,119987,12740,10535
1478908800,284124,141739,163605,127984,109095,14400,11424
1478304000,326122,155444,184204,157286,130268,13392,11650
1477695600,330024,161802,190357,154450,129054,13772,10612
1477090800,316538,160674,187759,141760,117351,14103,11428
1476486000,305723,156880,180484,136314,113772,12530,11466
1475881200,283049,142725,168630,126882,104084,13443,10336
1475276400,263970,130410,156120,122062,98626,11498,9224
1474671600,258237,127451,147582,119010,100601,11777,10054
1474066800,248379,117076,139463,119231,98099,12072,10817
1473462000,235534,101781,141805,122410,85201,11344,8528
1472857200,230172,97338,142806,121795,79321,11039,8046
1472252400,239190,100481,151374,128035,80889,10673,6926
1471647600,243763,107904,145333,124634,90707,11225,7723
1471042800,246679,110234,136783,125085,101548,11361,8348
1470438000,283712,130567,152446,141880,123040,11267,8228
1469833200,263143,117794,144315,134099,108596,11251,10233
1469228400,258337,113828,160663,132155,90111,12354,7564
1468623600,260347,117504,166411,129965,86804,12878,7132
1468018800,249524,115127,159730,123123,83295,11274,6498
1467414000,245042,109079,151046,123923,86703,12039,7294
1466809200,237374,108575,150379,118235,80744,10563,6251
1466204400,242083,114027,154217,116095,80927,11962,6940
1465599600,246959,121392,154452,111781,84552,13787,7956
1464994800,270030,133687,162122,123911,100682,12434,7227
1464390000,286310,133421,165206,139895,112590,12994,8515
1463785200,289251,125429,174504,150755,106660,13066,8086
1463180400,295519,123212,182731,160732,105714,11576,7075
1462575600,306243,123367,183051,170355,116385,12521,6806
1461970800,294176,125700,176973,156100,110297,12376,6906
1461366000,277732,123575,162278,142313,108579,11843,6875
1460761200,264444,120192,151401,133380,105139,10872,7904
1460156400,269758,125037,157073,133932,103564,10790,9121
1459551600,288477,132698,172410,143407,107423,12371,8643
1458950400,297913,134343,176836,149949,113165,13621,7912
1458345600,295891,135936,173532,146306,113859,13649,8499
1457740800,293289,136448,169661,144214,115421,12628,8207
1457136000,294447,136385,165691,146417,120581,11644,8173
1456531200,290532,140287,165876,138990,115622,11255,9034
1455926400,280346,134397,155615,135851,115896,10097,8835
1455321600,278925,131984,155184,135930,114224,11012,9517
1454716800,308279,137689,162610,159000,136125,11590,9544
1454112000,304053,137937,167594,154945,127205,11171,9254
1453507200,281338,121246,154432,148357,117634,11734,9271
1452902400,272864,113532,152044,147635,112499,11696,8321
1452297600,266620,104855,165429,149252,93893,12513,7297
1451692800,270624,105535,171216,152627,93245,12462,6162
1451088000,271543,104030,171549,155575,93410,11936,6582
1450483200,289647,104469,178997,171758,103009,13420,7642
1449878400,291306,105649,182427,171371,101338,14287,7543
1449273600,298806,108546,184054,175596,107873,14664,6880
1448668800,293739,107887,182801,171267,103182,14584,7756
1448064000,286689,106788,181286,165644,98424,14256,6978
1447459200,269662,113377,174679,141170,87437,15114,7545
1446854400,289674,128997,183861,145549,98903,15128,6909
1446249600,281597,132479,178241,135207,96002,13910,7354
1445641200,280260,130061,175957,136391,97701,13807,6602
1445036400,262377,119046,165452,129972,90484,13357,6440
1444431600,258584,115305,167317,130375,85198,12906,6070
1443826800,268336,111386,170031,143072,90783,13880,7522
1443222000,268364,110919,170107,143166,91528,14280,6729
1442617200,243270,100296,157877,129800,79288,13174,6104
1442012400,231942,97786,151547,122174,74827,11982,5569
1441407600,223284,98829,144987,113483,72309,10972,5988
1440802800,217469,97086,141060,109296,70884,11087,5525
1440198000,215926,96688,143389,107473,66477,11764,6059
1439593200,219904,96243,147352,111346,65454,12315,7099
1438988400,266232,101422,165514,150719,91891,14090,8827
1438383600,271120,102534,172597,155619,91149,12968,7374
1437778800,282767,104052,182706,163022,93555,15692,6505
1437174000,279410,103010,183152,159589,90380,16810,5877
1436569200,265491,104058,180509,145737,77896,15695,7085
1435964400,268390,104163,181157,147966,81609,16261,5624
1435359600,259736,102651,176082,141334,78236,15751,5419
1434754800,252206,101153,170978,135381,74863,15673,6365
1434150000,247107,103674,170757,128398,69093,15034,7256
1433545200,281224,113333,184512,151364,89289,16527,7422
1432940400,273683,110283,181728,147251,83953,16148,8001
1432335600,265274,110612,177906,139901,79733,14761,7636
1431730800,243105,109591,164717,119511,70884,14003,7504
1431126000,230837,109072,154194,108879,69208,12887,7434
1430521200,226456,106468,152286,108027,66642,11962,7528
1429916400,211852,104646,143339,97190,60064,10017,8449
1429311600,228981,113390,149943,104334,71738,11256,7299
1428706800,239270,122239,152473,106153,78517,10879,8281
1428102000,251980,126268,155984,113698,86970,12014,9025
1427500800,243421,120073,154953,111763,79254,11586,9214
1426896000,239694,112418,160822,115325,67375,11952,11498
1426291200,245481,101089,168143,131759,68774,12633,8564
1425686400,254332,106229,173327,134298,72829,13805,8176
1425081600,239303,103310,167720,124092,64874,11901,6707
1424476800,220913,99994,149234,111219,63715,9700,7964
1423872000,208116,96946,136710,100406,61810,10763,9596
1423267200,236196,109012,144746,117834,81197,9351,10254
1422662400,226465,102511,149987,114332,66611,9622,9867
1422057600,242364,92801,162791,137752,72971,11812,6601
1421452800,246132,95257,166226,137166,73912,13708,5993
1420848000,232034,95873,157440,125094,67555,11068,7039
1420243200,230481,95206,155649,123329,68878,11945,5953
1419638400,227079,95346,154297,120127,67028,11604,5754
1419033600,219465,95905,144848,112689,68648,10871,5969
1418428800,222356,97086,142027,114619,73782,10651,6545
1417824000,215297,90017,133885,115242,72831,10039,8582
1417219200,210329,88136,133454,112264,68316,9929,8558
1416614400,205041,90641,130273,105079,65727,9322,9040
1416009600,203890,90157,134364,102852,61413,10882,8114
1415404800,237032,100066,144960,126186,83277,10780,8795
1414800000,243403,100267,150022,131921,85713,11215,7668
1414191600,246704,95731,157709,138228,82204,12744,6791
1413586800,247830,94811,160510,140398,80631,12621,6689
1412982000,249764,93019,161976,144612,80630,12132,7157
1412377200,268059,92542,177171,161269,82842,14247,8046
1411772400,257538,92402,173448,150727,76408,14410,7683
1411167600,242105,84962,160715,144660,74656,12484,6735
1410562800,250006,84199,167196,153211,76617,12597,6193
1409958000,250226,79197,167402,156776,76428,14252,6397
1409353200,243643,78841,165250,150057,72215,14744,6179
1408748400,243122,77623,164207,151278,72674,14219,6241
1408143600,247130,76762,165872,154456,74565,15913,6693
1407538800,244797,76700,163616,151918,74971,16179,6210
1406934000,262545,83740,168162,161735,87593,17070,6790
1406329200,254773,85149,167724,153672,80767,15953,6284
1405724400,253474,83870,164446,152735,82029,16870,7000
1405119600,255100,84402,165967,154253,82466,16446,6669
1404514800,258662,87111,168704,155635,83482,15916,6477
1403910000,254552,85109,164866,154417,83301,15026,6385
1403305200,247128,80299,163263,151757,77503,15072,6363
1402700400,248755,84073,162688,150770,79354,13913,6714
1402095600,263868,95034,173063,153478,84527,15356,6279
1401490800,248681,94506,164274,141137,78476,13038,5931
1400886000,228719,92652,152525,124039,71161,12027,5032
1400281200,229220,90967,149657,126500,74028,11753,5533
1399676400,227300,88233,153529,126607,68283,12460,5488
1399071600,227970,85388,154376,129454,68407,13129,5187
1398466800,230032,80469,158696,135214,66674,14350,4662
1397862000,225577,79832,156283,132443,64406,13303,4888
1397257200,228081,76718,155146,136344,67249,15019,5686
1396652400,246215,78976,159187,153288,81666,13951,5362
1396051200,249618,77218,158596,158266,85565,14134,5455
1395446400,249818,74453,162318,160804,82543,14561,4956
1394841600,248672,73249,164557,159359,78922,16063,5191
1394236800,237797,73355,165080,150469,67485,13972,5231
1393632000,235851,72125,163743,150536,67084,13190,5024
1393027200,236529,69187,163450,153312,67769,14029,5310
1392422400,240510,72926,166694,152987,68005,14596,5810
1391817600,266310,76738,171750,174663,87680,14909,6880
1391212800,262020,75343,164726,171575,91383,15103,5911
1390608000,243332,73970,155270,156575,81496,12788,6566
1390003200,242238,73316,156001,155629,80125,13293,6112
1389398400,235121,71685,155400,151029,73467,12406,6254
1388793600,240363,68246,157234,159180,77364,12938,5766
1388188800,250303,68344,161707,165856,82653,16103,5944
1387584000,245045,68653,159694,162224,80332,14167,5019
1386979200,244365,65776,158260,163987,80173,14602,5933
1386374400,248634,72754,162129,159600,80257,16280,6247
1385769600,241712,71555,158306,154536,76961,15623,6446
1385164800,235274,70650,156195,149203,72919,15421,6160
1384560000,221077,70344,153138,136549,60707,14184,7233
1383955200,242748,73427,165957,153040,69561,16280,7229
1383350400,261233,76830,162528,168097,91336,16306,7370
1382742000,272143,77508,164373,177993,100776,16643,6996
1382137200,263500,75715,160841,171648,95653,16136,7006
1381532400,259713,74404,157334,168862,94545,16449,7834
1380927600,252089,72240,153116,165356,92177,14493,6795
1380322800,244769,72780,151952,157373,86442,14615,6375
1379718000,238376,73086,150448,151216,82193,14075,5735
1379113200,226228,71652,146399,139935,73462,14641,6366
1378508400,210270,70439,136987,127197,67343,12635,5941
1377903600,211282,71443,136529,126651,68329,13188,6424
1377298800,212804,72434,138125,126027,69119,14343,5561
1376694000,206339,73982,134661,117519,65961,14837,5715
1376089200,195990,75217,126485,107059,63526,13713,5978
1375484400,199940,82917,130424,105349,62360,11673,7155
1374879600,201196,85706,132557,103862,61437,11628,7202
1374274800,194765,85647,123010,97404,63840,11714,7914
1373670000,195125,86239,114999,98245,70334,10641,9791
1373065200,199694,86895,126460,102190,63563,10610,9671
1372460400,199343,84144,128725,105536,62605,9663,8012
1371855600,204012,85285,138426,108402,58357,10326,7229
1371250800,229263,93569,151504,121168,69255,14525,8504
1370646000,240156,97852,150246,129356,80284,12947,9627
1370041200,240541,98052,153127,129128,80420,13360,6993
1369436400,247583,95762,154024,137060,86445,14761,7114
1368831600,243469,94812,154231,134411,82177,14245,7061
1368226800,248992,94433,154299,139685,86975,14875,7718
1367622000,234574,94202,145004,127965,81584,12406,7986
1367017200,220896,95377,136442,114029,76425,11491,8030
1366412400,213712,97118,126289,106397,78041,10196,9382
1365807600,212637,98249,120012,101029,82254,13359,10369
1365202800,220081,103694,122803,103769,86245,12617,11032
1364601600,218925,102802,120749,103613,87149,12512,11028
1363996800,217748,100495,115713,104982,89999,12272,12037
1363392000,220030,98247,116658,108618,91520,13166,11852
1362787200,218629,100562,115869,105043,89955,13023,12803
1362182400,209933,96020,112874,101907,85701,12006,11358
1361577600,202240,94458,113617,96277,77303,11503,11319
1360972800,200139,95254,116028,92949,73239,11937,10872
1360368000,215262,102174,124020,100354,80133,12735,11111
1359763200,235327,107475,126765,115056,96687,12798,11876
1359158400,225020,101109,126019,109741,87252,14171,11749
1358553600,219469,99045,128364,107510,80912,12913,10193
1357948800,219639,100396,130226,107129,79492,12114,9921
1357257600,218218,100484,136496,105370,71556,12363,10165
1356652800,214981,99668,139070,103588,67506,11725,8405
1356134400,216235,94043,144474,108995,65810,13197,5951
1355529600,220003,95956,145704,111098,68048,12949,6251
1354924800,228437,96315,150551,117310,72555,14811,5331
1354320000,219139,96365,144257,108355,67995,14420,6889
1353715200,212350,95823,136384,104647,69264,11881,6702
1353110400,200874,92646,124474,94648,65805,13579,10594
1352505600,215703,101200,139203,99573,67905,14931,8595
1351900800,233485,105596,140901,114567,84763,13322,7821
1351292400,236102,105130,144167,117020,85113,13950,6822
1350687600,228728,102999,137261,112180,82682,13548,8784
1350082800,226489,102116,137445,110631,82276,13741,6768
1349478000,226789,104307,141435,111171,81585,11312,3770
1348873200,223926,101271,140627,107018,76168,15636,7130
1348268400,226838,103259,142343,108706,78312,14874,6184
1347663600,233875,103743,148297,115026,79917,15107,5661
1347058800,222915,101415,141877,107462,75181,14038,5857
1346454000,211987,100119,129691,98200,75808,13668,6487
1345849200,209422,100338,125981,96577,76800,12508,6641
1345244400,209504,103739,130668,92216,71234,13549,7602
1344639600,208334,105590,128741,90173,72361,12571,7231
1344034800,210372,111534,127973,86518,72644,12322,9756
1343430000,205903,116236,122551,79535,72668,10132,10685
1342825200,201476,114966,122720,76015,67340,10495,11416
1342220400,196931,110044,124203,75751,63347,11134,9380
1341615600,193582,108809,119358,73298,65514,11475,8709
1341010800,183950,111871,105159,62144,67348,9935,11444
1340406000,179844,109592,106625,60833,62949,9418,10269
1339801200,180729,111455,104158,59724,66064,9551,10507
1339196400,200677,124651,109390,67239,78893,8788,12394
1338591600,201720,125933,114777,66288,75070,9497,11872
1337986800,197393,120476,110909,68035,76584,8882,9901
1337382000,195805,118902,111780,67556,74380,9348,9645
1336777200,192619,116045,109261,66950,74033,9623,9325
1336172400,195076,118944,107272,65799,77677,10333,10126
1335567600,189960,117878,103063,61735,76307,10346,10590
1334962800,186560,117190,98288,59926,77207,9443,11065
1334358000,190633,116628,98802,62096,78376,11907,13454
1333753200,192144,113461,102690,66234,75992,12450,13463
1333148400,186209,108437,105285,65956,69708,11815,11215
1332547200,181278,110673,103999,60200,66191,10405,11088
1331942400,183825,111226,108688,60854,64767,11745,10369
1331337600,180068,113952,106772,55961,62401,10154,10895
1330732800,171622,107694,102853,53795,58540,10133,10228
1330128000,173970,110595,101187,53652,62413,9722,10368
1329523200,173233,113678,99910,51003,63645,8551,9676
1328918400,179502,116337,106830,52618,61801,10547,10871
1328313600,192710,117944,111634,63803,69100,10961,11976
1327708800,194290,117555,109484,65230,73973,11506,10834
1327104000,193307,118361,106686,64915,76160,10030,10461
1326499200,196235,117770,106865,66633,79592,11834,9780
1325894400,199525,117197,105822,71987,82888,10342,10816
1325289600,192416,114181,102051,68322,78880,9913,11485
1324684800,192889,114159,100946,68941,80698,9789,11246
1324080000,192346,113921,101727,68094,80223,10331,10398
1323475200,186921,110862,101354,66248,75907,9810,9659
1322870400,178209,108574,100306,60914,67666,8722,10237
1322265600,172164,105435,98815,57912,62703,8817,10645
1321660800,171319,106065,102009,56325,59125,8929,10185
1321056000,198952,118830,115775,69827,71632,10296,11546
1320451200,247989,141074,134054,97041,104382,9874,9553
1319842800,244690,139967,125577,94504,107672,10220,11442
1319238000,240101,136629,121297,93795,107177,9676,11628
1318633200,236446,135642,120260,91131,104383,9673,11803
1318028400,229941,132651,114716,88874,104070,8416,11155
1317423600,216648,127628,114032,79753,92611,9267,10006
1316818800,216378,126737,117912,80688,88772,8952,9695
1316214000,205949,117409,121142,79595,77214,8946,7594
1315609200,190738,108715,119636,72754,63862,9268,7239
1315004400,187511,107947,118452,69638,62091,9925,6966
1314399600,187394,106840,112959,70210,66224,10345,8211
1313794800,189409,111460,110234,69389,69624,8561,9552
1313190000,197956,112426,116135,76078,73178,9452,8643
1312585200,205686,111663,123508,83379,73508,10643,8670
1311980400,199527,106121,125848,81942,66283,11464,7396
1311375600,197217,100506,124880,84287,65458,12424,6878
1310770800,197375,102386,126480,84261,64013,10728,6882
1310166000,194281,100822,122405,82255,63937,11203,7939
1309561200,183586,99581,114192,74459,60827,9548,8569
1308956400,183233,100342,110122,73941,64519,8951,8592
1308351600,184080,101555,108431,73311,67509,9215,8141
1307746800,182489,108022,112542,65802,62578,8664,7368
1307142000,196128,105657,113510,79340,73131,11133,9487
1306537200,194250,101357,110563,80816,74276,12077,9411
1305932400,189153,100111,113892,76837,66973,12205,8288
1305327600,188477,98772,119823,78322,61520,11383,7134
1304722800,185783,95716,118546,77362,61572,12704,5664
1304118000,181047,97448,115823,72481,58547,11119,6678
1303513200,179299,97076,115443,71193,57067,11031,6790
1302908400,184172,99161,118970,73045,57536,11965,7665
1302303600,190334,102036,124299,75587,58701,12711,7333
1301698800,191244,95631,122936,81429,61305,14183,7003
1301097600,183730,90319,121509,79398,56464,14014,5758
1300492800,184959,89122,124414,81378,53400,14459,7146
1299888000,186048,84461,127775,84987,50516,16601,7757
1299283200,179942,86084,126162,78107,46289,15752,7492
1298678400,171565,84598,122929,72257,41710,14710,6926
1298073600,168421,84606,119872,70725,43000,13090,5549
1297468800,171888,89072,122868,68386,42627,14431,6394
1296864000,189768,90952,125827,84243,57461,14574,6481
1296259200,173958,89676,119463,74347,50961,9934,3533
1295654400,157659,81435,100979,65638,49675,10587,7005
1295049600,157718,82793,99995,64039,50202,10888,7521
1294444800,155402,80856,101484,64223,47844,10323,6074
1293840000,151552,78962,99212,62057,46998,10534,5341
1293235200,149065,80303,96585,59324,46323,9439,6157
1292630400,146877,78836,93637,58214,46513,9827,6727
1292025600,146487,77097,90446,59566,49598,9824,6442
1291420800,139335,78408,80156,51438,51979,9489,7199
1290816000,137381,77431,79035,50901,51035,9047,7310
1290211200,140005,83699,76239,48130,55861,8176,7905
1289606400,148181,87699,83117,49790,57534,10693,7530
1289001600,157044,97262,91390,51521,60035,8262,5619
1288393200,151576,90240,86255,53127,60530,8209,4791
1287788400,152321,90993,83103,54231,62903,7097,6315
1287183600,148460,86531,79773,52822,61837,9107,6851
1286578800,147762,84106,74859,54413,65253,9244,7649
1285974000,141762,80264,73912,52012,60798,9486,7051
1285369200,139259,80607,72482,49836,59610,8816,7167
1284764400,138154,81818,70056,47653,59820,8682,8277
1284159600,133760,75979,66992,49491,58200,8289,8567
1283554800,131395,74079,67819,49570,54768,7745,8807
1282950000,124416,67074,70950,49543,44619,7798,8847
1282345200,125041,64268,75893,52570,41770,8203,7378
1281740400,130739,66181,85650,57305,40232,7253,4857
1281135600,136696,62802,89256,64474,41276,9420,6163
1280530800,138726,66824,91065,63138,40905,8765,6756
1279926000,138463,63718,94414,66304,39001,8442,5048
1279321200,135536,62770,91144,64294,38915,8471,5477
1278716400,132457,62081,91805,62131,34696,8244,5955
1278111600,127792,60682,92237,58820,30413,8291,5142
1277506800,123015,58310,87061,56721,30010,7984,5943
1276902000,123180,59433,87753,56438,29186,7310,6242
1276297200,130288,61879,91667,59865,30932,8544,7689
1275692400,139697,66214,92712,64453,39371,9030,7614
1275087600,142842,68955,94258,65292,40336,8596,8249
1274482800,139222,66880,92749,63476,38350,8866,8123
1273878000,141693,63071,97428,66981,34293,11641,9973
1273273200,142818,60358,96483,71922,38246,10539,8089
1272668400,140002,61194,95009,70158,38057,8651,6936
1272063600,131536,60989,89369,62332,34894,8215,7274
1271458800,130657,65194,88223,60260,36899,5202,5535
1270854000,145507,72836,95624,64428,42938,8243,6945
1270249200,146096,70462,94263,66774,44332,8861,7502
1269648000,143622,70267,92822,65337,43065,8018,7735
1269043200,141050,69180,88988,64362,44145,7509,7918
1268438400,138437,68196,88933,62004,40815,8237,8690
1267833600,135453,63315,90477,64342,37979,7795,6997
1267228800,131183,60331,89409,62017,34042,8834,7731
1266624000,132288,61852,90987,62215,34226,8221,7076
1266019200,135580,62523,96260,64107,32514,8950,6806
1265414400,148316,59524,102371,78026,37389,10766,8556
1264809600,152570,58755,107216,82257,38874,11558,6481
1264204800,149131,58076,105604,77785,37780,13269,5746
1263600000,141550,60388,101404,70497,36124,10666,4021
1262995200,139254,58423,100964,69540,33838,11292,4453
